HoursStudied,PreviousScores,PerformanceIndex
1,68,42
8,78,73
2,57,35
9,51,48
7,58,49
6,87,75
1,61,35
1,98,70
2,95,71
6,88,74
6,91,77
2,54,30
1,40,13
5,41,26
5,47,35
2,61,40
6,64,55
9,41,37
2,90,64
2,48,23
3,48,27
7,52,42
6,45,34
8,69,63
8,54,50
6,90,75
3,92,74
3,54,39
1,89,63
7,46,36
5,97,84
4,50,30
4,79,60
4,77,61
6,79,70
8,41,32
8,90,87
5,87,72
6,78,68
4,49,29
9,83,78
8,56,45
1,46,20
2,93,66
9,79,77
8,78,72
3,43,26
8,74,67
1,90,67
4,86,68
3,75,56
6,70,61
7,64,50
4,80,68
7,52,47
9,57,56
2,60,40
3,87,68
5,40,26
3,75,55
8,89,84
8,47,40
8,91,85
9,87,85
4,60,40
5,82,68
5,91,74
8,92,90
7,92,82
9,60,57
8,66,61
2,58,38
4,62,46
6,90,80
2,89,67
7,90,84
3,82,58
3,74,55
2,79,57
8,91,87
6,90,80
1,81,54
1,87,64
7,44,33
8,91,83
5,80,66
5,47,33
4,50,31
6,55,40
6,78,66
3,86,67
9,63,64
7,60,52
1,91,68
7,62,58
5,88,72
5,77,65
2,86,65
4,47,24
6,46,35
7,41,34
5,69,57
9,52,54
3,62,42
1,68,39
4,77,62
9,76,71
4,59,42
2,72,52
5,68,54
3,89,68
9,54,50
4,62,46
6,81,68
2,42,19
6,76,68
3,95,74
9,68,63
2,84,60
9,47,47
5,61,47
8,92,87
2,68,45
6,41,31
3,80,61
5,88,73
8,98,92
1,89,65
5,84,69
3,40,20
4,83,66
2,59,38
9,91,81
3,60,39
2,76,53
9,47,44
7,66,58
6,86,79
1,98,75
5,74,59
3,45,23
1,99,74
4,84,65
2,83,60
2,58,32
3,57,38
8,95,91
8,40,34
7,64,46
6,66,55
9,46,43
4,83,67
1,81,56
8,68,58
7,70,60
7,83,77
3,82,69
4,75,60
9,58,52
6,45,36
5,64,49
3,70,50
9,48,48
5,59,43
5,49,34
4,76,57
4,66,50
1,52,28
7,80,72
9,41,38
3,89,68
2,60,41
3,72,53
1,63,36
6,92,80
7,83,73
2,81,59
8,73,67
6,99,91
4,48,34
5,41,23
8,94,86
3,95,73
3,69,49
4,61,43
1,85,61
9,50,45
8,94,85
8,82,75
6,56,44
7,75,66
6,52,45
9,46,40
3,55,38
3,72,50
3,84,67
3,40,21
9,50,51
4,45,25
7,59,53
9,74,71
7,83,77
9,76,75
3,80,60
4,65,49
8,97,87
6,51,40
5,69,56
4,67,49
8,66,59
1,81,59
9,58,54
1,44,17
8,97,90
4,44,23
9,80,82
5,66,49
3,67,50
9,65,60
9,66,60
4,91,74
4,88,71
8,81,77
2,60,34
9,40,39
6,93,85
9,67,64
8,87,87
7,97,91
1,97,73
3,54,34
2,94,70
5,56,42
5,65,55
5,59,45
4,64,49
5,52,37
3,72,55
1,64,38
5,47,35
9,44,41
9,45,43
4,62,46
3,91,69
1,69,37
2,53,31
8,93,90
1,62,33
8,50,44
7,70,62
8,45,41
6,50,38
9,52,45
3,51,34
4,93,72
6,41,29
8,92,83
5,74,61
3,94,75
6,75,63
4,56,36
9,67,62
3,67,49
4,61,46
7,77,69
7,46,35
4,54,38
6,71,62
3,50,30
6,63,52
2,42,16
8,69,66
2,45,20
7,97,86
9,41,38
1,53,30
8,80,71
7,57,49
6,90,79
6,83,69
6,70,56
9,52,47
2,65,41
1,83,58
6,51,38
8,57,52
3,48,25
1,88,62
9,60,60
1,87,63
3,88,72
8,92,84
3,95,74
4,79,61
8,82,77
1,63,36
6,73,65
1,47,23
1,83,60
8,92,83
4,72,56
1,62,37
7,52,43
5,93,76
5,92,83
1,88,63
6,53,39
9,53,48
9,55,53
8,88,84
5,77,63
1,97,73
9,99,99
1,78,52
8,65,58
5,65,50
3,40,18
7,71,62
7,96,87
9,54,53
7,91,87
3,60,37
1,57,31
8,69,63
3,99,81
8,97,95
8,52,45
5,63,48
1,69,47
7,41,31
5,58,43
8,86,82
9,83,80
7,86,76
7,64,57
1,89,64
4,53,35
2,45,24
2,51,30
2,59,38
4,62,45
1,69,44
4,69,53
2,77,53
5,97,84
3,69,47
8,80,76
4,69,57
1,96,71
1,97,74
3,75,54
9,88,84
7,73,62
2,55,35
9,63,62
2,53,30
3,65,47
2,47,25
3,53,40
6,70,56
9,41,38
9,87,86
7,43,38
3,40,17
4,94,75
6,59,48
5,98,87
2,53,32
6,79,68
3,64,42
8,99,96
2,64,42
1,42,18
9,44,41
3,77,54
1,93,67
7,65,57
5,79,65
5,77,62
1,77,56
9,43,39
7,46,38
8,69,65
9,69,68
6,95,82
5,58,44
6,78,67
2,74,53
4,79,61
3,72,53
7,72,61
9,53,49
5,77,61
6,49,38
2,96,76
3,67,47
3,53,32
9,75,71
7,77,69
8,55,53
9,99,100
6,60,49
4,67,48
1,72,45
8,45,40
7,80,71
2,54,34
8,83,76
5,42,29
7,82,71
4,86,69
5,74,58
8,53,43
1,41,17
1,68,41
4,43,27
3,65,45
2,90,65
3,51,31
1,41,14
1,56,33
6,74,60
5,49,34
8,87,82
2,61,40
4,80,66
8,82,76
6,60,46
1,54,31
4,74,57
1,87,65
2,60,38
5,60,46
8,60,53
8,99,97
3,83,63
4,71,55
6,94,79
3,44,26
2,78,55
6,48,37
5,92,78
5,57,45
5,60,45
5,47,34
3,83,66
7,91,79
6,73,63
4,49,32
2,90,64
9,80,78
1,96,69
4,63,46
1,79,54
6,63,51
4,95,78
5,71,54
5,95,80
9,72,67
1,77,48
2,83,61
6,96,83
5,95,82
7,90,78
3,98,78
3,88,70
2,73,48
3,50,26
1,70,46
5,57,42
5,62,46
7,99,91
4,61,47
3,82,61
1,57,31
8,79,71
3,86,66
2,80,52
4,86,71
3,78,60
1,59,32
3,52,33
2,84,56
8,40,32
6,91,76
9,43,40
8,63,60
3,75,54
5,75,59
7,84,74
5,41,29
8,67,61
5,65,50
1,62,36
5,54,41
4,75,60
6,66,56
3,45,23
5,74,63
2,78,54
6,77,64
6,74,64
5,75,58
6,49,38
7,69,60
5,92,79
1,80,57
8,77,69
4,68,51
9,91,86
6,98,90
1,82,57
3,78,61
3,89,71
4,43,30
6,44,34
7,43,34
4,75,58
6,98,85
1,84,55
8,55,51
7,64,53
9,53,51
3,50,31
2,68,44
1,73,48
3,61,41
5,53,40
2,95,72
3,63,41
4,98,78
7,78,70
3,65,41
9,82,78
8,75,70
4,78,61
1,55,33
1,97,71
1,77,51
1,98,72
8,71,69
3,45,21
6,73,61
3,95,76
5,47,30
7,69,59
2,66,45
6,46,39
6,66,53
3,64,43
6,95,85
5,85,70
2,80,56
9,54,52
8,64,65
3,61,39
8,57,48
9,51,47
3,62,41
3,90,72
2,84,61
8,78,74
1,64,38
8,49,42
7,69,60
7,49,35
3,73,52
1,85,61
4,52,32
9,93,95
5,68,53
1,77,54
5,80,70
8,84,78
8,48,42
5,52,33
9,76,75
1,53,26
4,76,58
3,48,29
2,47,29
8,78,70
7,79,67
9,93,93
2,42,21
4,94,74
6,95,82
3,86,65
8,79,75
3,72,55
2,71,54
3,46,26
6,58,48
2,73,49
8,53,49
1,89,64
7,86,81
2,85,64
6,95,82
2,96,74
2,58,32
8,90,83
2,93,68
7,98,90
3,65,44
8,56,51
7,93,86
8,67,62
7,58,48
6,66,56
7,87,79
5,91,74
7,96,82
1,58,32
1,72,46
9,90,88
5,46,35
5,68,56
3,94,74
5,82,67
3,44,23
9,69,67
9,88,86
6,82,70
1,95,68
7,97,91
7,47,42
4,81,62
8,51,44
6,81,67
4,52,35
4,65,46
2,57,31
2,81,59
4,90,71
5,91,74
8,88,80
6,59,49
4,55,39
7,76,67
8,42,38
2,66,47
7,54,41
2,97,75
2,73,53
8,84,81
2,61,37
9,79,77
1,62,36
9,98,95
1,88,65
2,43,18
6,90,80
6,93,81
1,96,73
7,80,74
8,62,57
2,86,64
8,99,97
9,48,42
6,63,48
5,60,46
9,80,79
9,85,83
1,94,70
3,92,73
9,55,56
2,95,71
4,94,76
4,64,49
2,65,43
3,88,67
3,84,63
1,48,18
6,54,43
8,78,72
3,72,57
5,40,25
1,44,15
7,95,88
1,48,24
9,83,81
8,45,40
7,67,60
7,84,73
5,65,52
5,67,53
5,79,65
1,54,30
8,45,39
1,66,43
4,77,59
9,43,38
9,50,44
5,60,44
4,69,53
3,57,37
3,74,52
5,42,30
1,51,22
5,66,51
6,92,82
7,69,63
9,60,58
3,77,58
2,60,38
3,99,80
9,77,70
7,79,72
9,54,48
2,57,36
5,91,73
4,68,51
2,87,63
9,77,74
9,99,98
6,60,45
6,56,45
8,80,74
6,90,81
1,57,30
4,96,77
7,94,86
2,76,58
9,99,99
8,77,69
8,51,47
7,50,42
4,87,73
2,91,71
3,88,68
6,59,47
5,48,31
8,40,31
6,97,86
6,42,27
1,60,32
4,62,41
5,48,33
3,93,75
9,58,57
1,84,59
6,94,87
6,85,72
5,91,78
5,58,46
5,62,47
6,66,58
8,66,63
2,78,56
6,75,62
1,51,23
4,94,73
3,66,46
9,85,80
3,73,59
6,72,60
1,67,41
6,70,61
4,71,51
8,89,82
9,59,55
4,79,64
6,74,61
1,70,44
4,97,81
7,70,64
1,77,53
8,61,55
6,84,72
5,80,65
9,48,44
2,91,70
5,48,34
6,54,41
7,52,43
5,61,48
9,55,46
1,71,47
7,41,37
7,65,56
4,53,40
9,98,96
5,77,63
4,73,58
7,47,36
4,75,61
3,60,39
9,95,90
8,85,79
1,82,58
7,95,89
9,67,64
8,85,78
8,83,79
6,87,72
4,45,26
8,59,52
3,70,49
9,72,66
2,83,59
2,46,28
7,47,39
4,48,31
8,41,33
9,56,57
7,91,83
5,84,69
8,76,71
4,81,62
2,83,58
6,56,46
9,92,93
1,77,48
7,74,68
9,99,97
9,86,82
3,78,57
5,69,55
8,45,37
8,43,35
4,90,72
1,76,51
1,74,50
4,97,82
6,96,84
8,48,46
6,45,34
9,52,55
9,98,95
2,61,40
1,67,42
2,69,45
5,91,80
4,75,60
4,41,21
9,97,95
8,75,72
6,47,35
1,84,58
2,81,59
6,89,77
2,48,23
5,40,26
5,52,39
6,89,79
6,54,39
6,71,61
2,73,47
3,82,63
6,70,61
8,53,51
1,93,68
1,86,66
2,53,29
6,87,78
9,94,94
4,68,56
3,86,68
8,58,50
9,66,62
5,48,31
9,76,73
2,76,57
3,82,60
7,67,56
7,91,88
6,96,84
6,63,48
2,67,41
6,75,65
4,91,74
3,57,38
2,64,40
1,74,49
5,43,30
2,53,29
2,78,57
7,65,58
8,47,40
8,63,60
4,55,41
1,59,34
7,54,46
1,46,24
4,97,79
8,56,52
2,61,36
6,61,52
6,93,84
9,51,50
5,57,47
4,95,81
5,85,70
5,86,77
8,54,49
8,76,70
2,55,28
7,44,36
8,41,34
6,91,80
5,67,51
9,96,95
3,80,60
4,93,78
9,66,65
6,70,57
8,80,75
7,75,69
2,86,62
3,82,63
1,40,11
9,89,91
7,68,58
1,40,15
3,47,24
4,96,80
4,55,36
5,97,83
3,67,49
3,61,41
1,57,33
7,61,52
1,80,52
2,51,31
4,58,38
4,64,45
5,89,79
2,98,78
4,44,24
1,98,72
2,73,52
1,78,50
4,98,83
4,49,32
7,86,84
9,96,95
9,46,43
5,99,82
1,76,54
1,86,59
6,91,78
2,99,79
8,91,87
9,54,53
4,81,65
5,63,48
8,65,61
3,65,41
5,85,75
3,65,44
3,97,79
3,49,29
7,56,44
7,92,85
7,53,40
8,41,36
5,87,72
5,52,36
4,66,51
7,48,38
4,46,28
2,87,59
4,49,30
8,95,88
9,93,87
3,48,27
7,61,51
9,62,59
4,46,23
3,87,71
5,48,33
1,66,38
3,63,45
8,68,67
8,56,49
4,59,44
2,46,22
8,82,79
8,79,74
4,46,26
3,67,49
2,58,33
9,59,53
1,83,53
7,78,69
5,79,65
8,46,37
4,45,28
7,64,56
5,80,64
5,98,83
9,52,50
9,78,77
9,79,79
6,61,49
6,88,77
5,56,40
9,87,83
8,61,53
7,73,66
7,47,42
6,88,76
5,84,75
4,57,40
3,63,45
3,99,73
6,93,84
4,99,84
6,81,71
3,41,23
4,41,24
9,66,64
5,53,38
7,87,74
2,78,58
5,92,78
9,92,88
3,95,76
9,51,48
6,71,59
4,67,46
7,94,84
8,67,61
6,85,76
5,64,49
6,43,30
5,65,47
8,75,70
1,89,69
7,42,35
2,40,20
9,56,55
1,46,19
6,87,74
9,44,42
1,58,34
4,78,59
4,85,67
9,73,70
5,74,61
5,88,76
6,55,44
1,79,50
1,89,68
9,86,87
3,78,60
4,66,47
1,80,55
9,77,73
8,89,87
2,89,66
8,64,56
7,65,59
6,95,83
1,53,26
7,53,41
7,53,45
9,64,63
1,75,50
2,43,15
9,86,79
9,54,49
6,71,63
6,57,42
4,53,32
4,97,84
5,40,26
3,81,62
1,59,33
1,49,28
7,49,36
1,98,73
1,63,37
3,73,53
4,67,48
4,66,48
2,79,54
1,40,12
3,72,46
4,43,24
3,46,26
8,48,42
1,55,28
2,44,20
7,73,61
4,99,80
8,62,62
3,82,59
6,89,74
9,64,59
1,96,68
1,90,66
8,52,43
3,63,44
5,50,34
1,91,62
5,90,77
6,56,44
8,76,69
3,52,35
3,66,50
9,59,50
4,72,54
4,81,59
7,71,60
2,47,25
8,95,94
6,68,53
3,79,59
9,58,53
5,45,29
8,83,73
7,99,87
8,78,72
7,87,82
3,80,60
2,60,38
7,96,89
3,61,45
3,81,57
2,49,27
4,49,31
8,91,86
1,68,45
1,55,30
5,40,28
5,56,43
1,69,43
6,65,52
1,92,68
5,85,73
9,58,56
5,92,78
6,60,49
8,56,52
1,85,62
2,79,59
9,60,60
3,92,71
6,80,68
5,79,68
2,84,63
7,88,77
4,58,43
1,99,77
4,46,28
6,56,47
7,40,34
7,76,64
7,96,88
3,45,21
6,65,53
8,41,34
4,98,83
8,71,67
2,96,75
9,87,88
9,93,87
8,44,32
1,76,50
2,70,50
6,51,38
5,74,57
9,69,64
5,87,71
2,45,19
4,54,38
9,54,52
1,55,27
1,59,32
7,52,45
3,83,61
2,81,57
9,85,83
3,70,48
2,73,50
8,68,61
6,42,29
6,48,37
7,50,39
7,50,39
6,64,54
4,61,46
9,81,78
6,97,83
4,85,64
3,48,26
4,59,41
3,98,76
2,60,35
5,49,39
2,61,39
6,68,54
3,48,28
6,44,30
9,79,81
1,50,24
6,40,32
9,92,87
4,81,66
2,40,13
4,97,76
1,93,68
3,78,57
9,99,98
5,85,69
6,44,34
3,88,68
5,61,47
8,65,60
6,92,83
4,45,25
2,71,50
9,87,87
1,50,22
1,49,22
4,86,62
7,78,72
1,94,66
9,73,71
4,70,53
3,51,32
1,90,65
4,83,65
9,55,50
6,77,66
6,42,29
1,41,13
2,91,66
6,44,32
2,50,26
3,97,75
4,64,46
5,74,62
9,74,69
4,61,43
9,76,74
3,61,43
8,94,86
1,50,24
9,71,67
9,74,71
2,70,48
4,84,64
8,92,88
7,47,39
1,59,35
5,81,67
7,73,65
4,43,27
1,57,32
9,90,89
5,43,30
2,59,37
8,97,91
2,48,26
3,55,32
1,65,34
2,77,51
7,64,56
2,43,26
6,80,73
3,98,80
4,84,69
8,80,73
3,77,55
6,92,82
1,58,32
7,53,41
8,60,55
8,54,43
3,42,20
1,76,50
9,92,90
6,89,82
9,85,85
7,55,49
1,53,24
1,48,25
6,86,76
5,46,33
9,53,48
2,45,21
8,60,58
5,54,40
2,91,67
6,47,35
8,73,68
4,79,66
2,40,16
5,71,57
2,97,73
2,88,64
6,90,77
9,44,46
4,69,50
6,61,50
7,59,51
6,55,43
8,46,40
4,46,30
1,89,63
7,89,82
3,41,20
6,86,73
2,53,32
9,70,67
1,89,69
6,80,67
6,53,44
5,44,29
5,50,38
1,79,52
5,44,25
2,68,46
7,50,42
3,44,24
4,88,70
3,93,78
3,71,51
4,75,61
